6.50,13.00,19.50,19.50,8.52,2.00,1
6.50,9.50,19.50,19.50,5.70,2.00,0.75
6.50,9.50,19.50,19.50,4.77,2.00,0.5
6.50,7.50,19.50,19.50,7.00,2.00,0.25
6.50,8.50,19.50,19.50,8.50,2.00,0.25
5.00,10.00,15.00,15.00,4.10,2.00,0.25
4.00,5.50,14.00,14.00,4.00,2.00,0.15
3.75,5.50,13.75,13.75,3.73,1.00,0.15
3.50,4.23,13.50,13.50,3.25,1.00,0.15
3.25,3.75,13.25,13.25,3.25,0.00,0.15
3.25,3.75,13.25,13.25,3.25,0.00,0.4
4.00,3.75,14.00,14.00,3.75,0.00,
3.25,4.25,13.25,13.25,3.25,0.00,
3.00,3.75,13.00,13.00,2.50,0.00,
2.25,3.00,12.25,12.25,2.25,0.00,
1.50,2.75,11.50,11.50,1.50,0.00,
1.25,2.00,11.25,11.25,1.25,0.00,
1.25,1.75,11.25,11.25,2.00,0.00,
1.25,2.50,,,,,
